"tstep","state","x","y","vx","vy","sx","sy","svx","svy","sax","say","sjx","sjy","fx","fy","blk_tri"
781,8,-0.041406,0.112066,-0.014628,0.021793,-0.0413982946907556,0.112041741498052,0.0177653610843527,-0.0228783229183669,0.103103768832124,-0.0287641491905943,-4.72014788802439,10.7226464277286,0,0,2
786,8,-0.041322,0.111936,-0.015182,0.02396,-0.0413136121174058,0.111923552098645,0.0182044676656539,-0.0227448624830423,0.0949339008598666,0.033882092751516,-4.39747707171336,9.85275029734941,0,0,2
791,8,-0.041237,0.111813,-0.015854,0.024409,-0.0412261317226499,0.111805657256745,0.0185748360810366,-0.0223705989089328,0.086039794137819,0.0948164828345841,-4.15832567483672,8.9643340310062,0,0,2
796,8,-0.041147,0.11169,-0.01622,0.024409,-0.0411363637709441,0.111690153072209,0.0188814893458234,-0.0217604763419656,0.076490204759438,0.151425056403786,-3.99834378196216,8.03156334673783,0,0,2
801,8,-0.041053,0.111569,-0.018184,0.024127,-0.041044279920899,0.111578588834517,0.0191216879374934,-0.0209506715915061,0.064942881758572,0.202254135715374,-3.90406309295409,7.072963301006,0,0,2
806,8,-0.040972,0.111465,-0.0185,0.024127,-0.0409501897735276,0.111472635244316,0.0192906868164883,-0.0199515717418686,0.0510121739902079,0.245186104075055,-3.85997690734152,6.07411858888725,0,0,2
811,8,-0.040876,0.111354,-0.018501,0.023847,-0.0408542544868908,0.111373230094511,0.0193962336730888,-0.0188024620578142,0.0339536570769222,0.279844321237799,-3.86946788780827,5.06075381585453,0,0,2
816,8,-0.040773,0.11125,-0.019294,0.023845,-0.0407569763282788,0.111282147201401,0.0194239124487354,-0.0175201631566825,0.0139843063602754,0.303199660135478,-3.90672216316066,4.03038818297003,0,0,2
821,8,-0.04065,0.111146,-0.020189,0.021833,-0.0406585158566287,0.111198951322671,0.0193632026806517,-0.0161544929439287,-0.00969826507444682,0.318006469991921,-3.95250891326635,3.02682887443942,0,0,2
826,8,-0.040568,0.111089,-0.020251,0.018045,-0.0405597057005437,0.11112425789507,0.0191968501876441,-0.014739801250697,-0.036091586946434,0.323635520489691,-3.97804466551629,2.07002122871523,0,0,2
831,8,-0.040464,0.111032,-0.020345,0.015237,-0.0404613828896466,0.11105837641291,0.0189154369199204,-0.0133071801932448,-0.0642709094156331,0.31997556394691,-3.96702934694546,1.17898952084328,0,0,2
836,8,-0.040366,0.110989,-0.020251,0.012973,-0.040364296888925,0.111001151896097,0.018509029532,-0.0118819376059989,-0.0935907721310363,0.307894675767545,-3.90225468993049,0.366975224433737,0,0,2
841,8,-0.040251,0.110945,-0.019816,0.010166,-0.040269403228513,0.110952014337624,0.0179762971888003,-0.0104999057355191,-0.122873510062133,0.289079429433793,-3.77782910205309,-0.337677467460487,0,0,2
846,8,-0.040162,0.11092,-0.019529,0.007635,-0.0401774110218166,0.110910386912488,0.0173067033684923,-0.00916356616276207,-0.151621699675895,0.264994815207034,-3.57413860524607,-0.950972363590672,0,0,2
851,8,-0.040074,0.11089,-0.018514,0.006362,-0.0400892340231379,0.110875445125168,0.0165088172837195,-0.0078851240436798,-0.178769349353509,0.237683909653357,-3.29620743553869,-1.47485954341166,0,0,2
856,8,-0.040008,0.110875,-0.018229,0.005914,-0.0400054942019065,0.110846523359909,0.0155850104128774,-0.00667773278145488,-0.203966024758289,0.208511973352773,-2.93816207883712,-1.90948545930671,0,0,2
861,8,-0.039928,0.110848,-0.017949,0.005914,-0.0399271338388805,0.110822678342772,0.0145512863782835,-0.00555687124046011,-0.225870521862324,0.179493899662194,-2.51186692485462,-2.25077289980972,0,0,2
866,8,-0.039855,0.11083,-0.015981,0.005908,-0.0398547654958628,0.110802842354597,0.0134211805142197,-0.00454907900667357,-0.243884400791898,0.152710622000094,-2.02391411250024,-2.47984931725726,0,0,2
871,8,-0.039791,0.11081,-0.014484,0.004641,-0.0397888493443415,0.110786266594701,0.0122129528479127,-0.00365884446147319,-0.257678736174711,0.129168837421161,-1.48610351885947,-2.60616787552511,0,0,2
876,8,-0.03973,0.110793,-0.014388,0.004547,-0.0397299036998863,0.110772373612569,0.0109495270204089,-0.00289333965489881,-0.266525604282477,0.109267752965164,-0.915291565850996,-2.63232377273447,0,0,2
881,8,-0.039678,0.110775,-0.012511,0.004283,-0.0396780099336016,0.110760833146069,0.00965859727123916,-0.00224102357972027,-0.270668737196729,0.0927359240165364,-0.334436508595548,-2.58239767814289,0,0,2
886,8,-0.039634,0.11076,-0.011473,0.003308,-0.0396334090051121,0.110751252786038,0.00836612906292568,-0.00170109668511257,-0.269640392433357,0.0794569895174413,0.236824609076628,-2.46199656694544,0,0,2
891,8,-0.039594,0.110744,-0.009783,0.002856,-0.0395961181749823,0.110743144680241,0.00708550200357432,-0.00125682045623127,-0.263369025562813,0.0696332647709981,0.794968485706292,-2.29547348372126,0,0,2
896,8,-0.039563,0.110731,-0.00828,0.003307,-0.0395660094751111,0.110736278266503,0.00584399503486481,-0.000902136757959984,-0.251986862867744,0.0628251221207825,1.31676183585253,-2.0907493942285,0,0,2
901,8,-0.039534,0.110723,-0.006023,0.003123,-0.0395429032405631,0.110730649675875,0.00465742440759223,-0.000614570820832862,-0.235537752748464,0.0580726444993065,1.7933131439398,-1.87479895116596,0,0,2
906,8,-0.039516,0.110707,-0.005269,0.002572,-0.0395259854246006,0.11072585572634,0.00355738563169345,-0.000389798841098757,-0.215633793105345,0.0556793946972816,2.19283682478047,-1.64778005763792,0,0,2
911,8,-0.039508,0.110703,-0.003952,0.001699,-0.0395141379084612,0.110721682575466,0.00257476956931232,-0.000219009339933005,-0.194367996608747,0.0554122541546298,2.48628319246965,-1.41740033022035,0,0,2
916,8,-0.039504,0.110705,-0.003576,0.001606,-0.0395070921146367,0.110719069112177,0.00169939785095108,-5.76592368290649e-05,-0.171410091967502,0.0541274750975531,2.69777666970051,-1.23616338193762,0,0,2
921,8,-0.0395,0.1107,-0.00207,9.2e-05,-0.039504351450526,0.110718108452409,0.000926985911671204,0.00010536700282706,-0.147031805202264,0.0512576607614328,2.83988647871023,-1.10871316345326,0,0,2
926,8,-0.039504,0.110705,0,0,-0.0395057003622777,0.110719357006363,0.000244794026021211,0.00028618090016299,-0.120861377228305,0.0451569728224035,2.93221036784999,-1.04595424268031,0,0,2
931,8,-0.039511,0.110713,0,0,-0.0395093575930705,0.11072174299594,-0.000302984462576136,0.000446051310602623,-0.0965950617220267,0.0385529271267133,2.91883503521636,-0.988361129385012,0,0,2
936,8,-0.039517,0.110722,0.001694,-0.002158,-0.0395150198235873,0.110725210491807,-0.000744969964856528,0.000593431688048582,-0.0738542749068294,0.0313412317621542,2.84199570889027,-0.943807839239518,0,0,2
941,8,-0.039531,0.110739,0.001694,-0.002158,-0.0395220783628167,0.110729551509496,-0.00108848983828844,0.00072585291382523,-0.0531792389939811,0.0238389646237036,2.71226738566903,-0.906079013189995,0,0,2
946,8,-0.039541,0.110752,0.001694,-0.002158,-0.0395308728914269,0.110734896538289,-0.00136945210023957,0.000855355210161828,-0.0327007420412782,0.0155181237252737,2.57581322579205,-0.889172304558201,0,0,2
951,8,-0.039552,0.11076,0.001694,-0.002158,-0.0395404334442069,0.110740662828112,-0.00157004148919661,0.000959513223329364,-0.0141886263237069,0.00775247338459994,2.40394825324197,-0.860689707794727,0,0,2
956,8,-0.03956,0.110763,0.001694,-0.002158,-0.0395501000670651,0.110746560325005,-0.00169142568474718,0.00105145628081257,0.00141441965279698,0.00111741440120428,2.19501932527505,-0.839119361960854,0,0,2
961,8,-0.039568,0.110766,0.001694,-0.002159,-0.0395589915667918,0.110752330786306,-0.00172747777323252,0.00110634857858095,0.0126389364830926,-0.003975033710645,1.93913670975627,-0.792045481393423,0,0,2
966,8,-0.039576,0.110769,0.001882,-0.001799,-0.0395672427725826,0.110757975696119,-0.00170980381432543,0.00114152047216519,0.0206734391585675,-0.00786223716351575,1.67606636110304,-0.743671132996397,0,0,2
971,8,-0.039581,0.110768,0.001882,0.000268,-0.0395747395344638,0.110763247421606,-0.0016449871999739,0.00114919531091299,0.0258696834854624,-0.0101439513109489,1.40936084508141,-0.684395741976651,0,0,2
976,8,-0.039585,0.110767,0.001882,0.000268,-0.0395813089428308,0.110768112469055,-0.0015468225733734,0.00114409981657216,0.0283207552692826,-0.0110083342149241,1.15184612748071,-0.634975307953503,0,0,2
981,8,-0.039585,0.110767,0.000377,0,-0.0395871372172218,0.110772366751663,-0.00141886965019858,0.00112250512709607,0.0290272937273394,-0.0101393738009898,0.901192625527084,-0.590923261496542,0,0,2
986,8,-0.039589,0.110771,0,0,-0.0395920380337243,0.110775994563179,-0.00127132784738886,0.00109490067722206,0.0278540358893535,-0.00771410018378482,0.66417915714425,-0.568179743157515,0,0,2
991,8,-0.039589,0.110771,0,0,-0.0395962608397813,0.110779229572703,-0.00111653235698956,0.00105939227354857,0.0257879749705602,-0.00457390689992643,0.4501045388186,-0.565390142942867,0,0,2
996,8,-0.039592,0.110776,0,0,-0.0395996848454852,0.110782466938719,-0.000962437794486144,0.0010155610847849,0.0226431208986543,-0.00201989308510431,0.262361713929675,-0.582293396273847,0,0,2
1001,8,-0.039595,0.11078,0,0,-0.0396025590497209,0.110785525663093,-0.000812866112624067,0.000971270640859966,0.0192164577266692,0.000255973708225721,0.0991090045037879,-0.629372068008507,0,0,2
1006,8,-0.039599,0.110784,0,0,-0.0396063815384621,0.110790371447564,-0.000715887895833222,0.000964158167457041,0.0195062420977697,-0.00320600127125736,0.0168047439292565,-0.755417923761641,0,0,2
1011,8,-0.039602,0.110789,0,0,-0.0396097172284853,0.110795135769025,-0.000618489560457996,0.000938160245976954,0.0193845051659364,-0.00729820552931781,-0.0654995166501777,-0.881463779520899,0,0,2
1016,8,-0.039606,0.110793,0,0,-0.0396125691632152,0.11079971632237,-0.000522728713037292,0.000890125730075783,0.0188512469321112,-0.0120206390675834,-0.14780377719206,-1.00750963531664,0,0,2
1021,8,-0.039609,0.110797,0,0,-0.0396149506741064,0.110803995046758,-0.000430662959957966,0.00081690347312656,0.0179064673945425,-0.0173733018833707,-0.230108037808009,-1.13355549098642,0,0,2
1026,8,-0.039612,0.110802,-0.000282,0.00036,-0.0396168853806458,0.110807838125614,-0.000344349907916632,0.000715342329079868,0.0165501665541589,-0.0233561939779044,-0.312412298320162,-1.25960134685977,0,0,2
1031,8,-0.039619,0.11081,-0.000282,0.00036,-0.0396184071903683,0.110811095986667,-0.00026584716329946,0.000582291151298625,0.0147823444103735,-0.0299693153499585,-0.394716558924543,-1.38564720253666,0,0,2
1036,8,-0.039622,0.110815,-0.000282,0.00036,-0.0396195602988036,0.11081360330183,-0.000197212332702885,0.00041459879355682,0.0126030009647731,-0.0372126660030667,-0.477020819438792,-1.51169305842706,0,0,2
1041,8,-0.039622,0.110815,0,0,-0.0396203991895607,0.110815178987386,-0.000140503022508346,0.000209114109165451,0.0100121362162371,-0.0450862459348573,-0.559325080013494,-1.63773891417134,0,0,2
1046,8,-0.039626,0.110819,0,0,-0.0396209886342422,0.110815626203804,-9.77768393179059e-05,-3.73140480315858e-05,0.00700975016520289,-0.0535900551451176,-0.64162934056597,-1.76378476994392,0,0,2
1051,8,-0.039626,0.110819,0,0,-0.0396214036925049,0.110814732355881,-7.10913896730082e-05,-0.000327836824516048,0.00359584280986347,-0.0627240936371143,-0.72393360118366,-1.88983062563511,0,0,2
1056,8,-0.039627,0.110813,0,0,-0.0396217297120382,0.110812269092622,-6.25042800359819e-05,-0.000665605366248535,-0.00022958584635191,-0.0724883613976051,-0.806237861709732,-2.01587648146773,0,0,2
1061,8,-0.039627,0.110813,0,0,-0.0396220623285548,0.110807992307315,-7.40731169996539e-05,-0.00105377082081667,-0.00446653580720113,-0.0828828584513559,-0.888542122334485,-2.14192233719172,0,0,2
1066,8,-0.039625,0.110804,0,0,-0.0396225074658075,0.110801642137501,-0.000107855507045465,-0.00149548433423285,-0.00911500707003432,-0.0939075847788899,-0.970846382841103,-2.26796819303786,0,0,2
1071,8,-0.039626,0.110798,0,0,-0.0396231813355375,0.11079294296555,-0.00016590905642766,-0.00199389704938668,-0.0141749996358618,-0.105562540384815,-1.05315064344509,-2.39401404896853,0,0,2
1076,8,-0.039624,0.110789,0,0,-0.0396242104376184,0.110781603416767,-0.000250291372254324,-0.00255216012004511,-0.0196465135088948,-0.117847725312576,-1.13545490405065,-2.52005990527658,0,0,2
1081,8,-0.039624,0.110768,0.000188,0.00271,-0.0396257315598383,0.110767316362172,-0.000363060060612902,-0.0031734246872096,-0.0255295486779481,-0.130763139452171,-1.21775916458236,-2.64610576070731,0,0,2
1086,8,-0.039628,0.110746,0.000565,0.00271,-0.0396278917781795,0.110749758915516,-0.000506272727244073,-0.0038608418915882,-0.0318241051429755,-0.144308782816132,-1.30006342511356,-2.77215161584269,0,0,2
1091,8,-0.039629,0.11072,0.000565,0.00271,-0.0396308484564075,0.110728592436905,-0.000681986981519223,-0.00461756290136528,-0.0385301829392688,-0.158484655671032,-1.38236768574504,-2.89819747246753,0,0,2
1096,8,-0.039634,0.110699,0.000565,0.005061,-0.0396347692466749,0.110703462528073,-0.00089226042570556,-0.00544673883251678,-0.0456477820181789,-0.173290757656158,-1.46467194661042,-3.02424332948112,0,0,2
1101,8,-0.039636,0.110667,0.000753,0.005421,-0.0396398320887791,0.110673999037698,-0.00113915067184395,-0.00635152086633139,-0.0531769024040845,-0.188727088944539,-1.54697620653968,-3.1502891816358,0,0,2
1,6,-0.000928999999999999,-0.00196299999999999,-0.002431,0.002082,-0.000938631544029642,-0.00195601237648676,0.00332715925839532,-0.00274609915750269,-0.0560087249963679,0.0463992417547267,0.462830684362961,-0.476924404786796,0,0,3
6,6,-0.00091999999999999,-0.001971,-0.002431,0.002082,-0.000922686224582473,-0.00196917276663668,0.00305289289062836,-0.00252002362518953,-0.0536994433302161,0.044039143549292,0.460881981057084,-0.467114876527731,0,0,3
11,6,-0.000907999999999992,-0.00198100000000001,-0.002084,0.001785,-0.000908083411276243,-0.00198123207621475,0.0027901485830543,-0.00230562597359631,-0.0513999052051522,0.0417280930054502,0.458933274996612,-0.457305346000411,0,0,3
16,6,-0.000898999999999997,-0.00198799999999999,-0.002084,0.001785,-0.000894765616400579,-0.00199224808087102,0.00253887759786291,-0.00210266094780524,-0.0491101105107958,0.0394660900318902,0.456984569249753,-0.447495815724086,0,0,3
21,6,-0.000886999999999999,-0.00199899999999997,-0.002084,0.001785,-0.000882675594189481,-0.00200227733142339,0.00229903123660074,-0.00191088332543768,-0.0468300594789185,0.0372531348204451,0.455035864339789,-0.437686286145866,0,0,3
26,6,-0.000878999999999991,-0.00200600000000001,-0.002084,0.001784,-0.000871756344194241,-0.00201137515106567,0.00207056076738843,-0.0017300478564449,-0.0445597519432798,0.0350892272335933,0.453087159369506,-0.427876756518078,0,0,3
31,6,-0.000869999999999996,-0.00201299999999999,-0.002084,0.001784,-0.000861951108073873,-0.00201959563803013,0.0018534174759346,-0.00155990930532892,-0.0422991878772473,0.0329743672487008,0.451138453693577,-0.418067226300273,0,0,3
36,6,-0.000857999999999998,-0.00202399999999997,-0.002084,0.001784,-0.000853203372320615,-0.00202699166331602,0.00164755264987364,-0.00140022243828468,-0.0400483673725549,0.030908554942442,0.449189748201412,-0.408257696235856,0,0,3
41,6,-0.000844999999999999,-0.00203500000000001,-0.002084,0.001784,-0.000845456865587718,-0.0020336148729371,0.00145291756436422,-0.00125074201097784,-0.0378072903939198,0.0288917902853215,0.447241043013823,-0.398448166424681,0,0,3
46,6,-0.000836999999999991,-0.00204199999999999,-0.002084,0.001784,-0.000838655561466391,-0.00203951568557496,0.00126946350505835,-0.00111122278792157,-0.0355759569298368,0.0269240732672795,0.445292337575178,-0.388638636404138,0,0,3
51,6,-0.000828999999999996,-0.00204900000000002,-0.002084,0.001784,-0.000832743676596517,-0.00204474329417445,0.00109714175557873,-0.000981419531988089,-0.0333543670230684,0.0250054039258442,0.443343632370462,-0.378829106581812,0,0,3
56,6,-0.000820000000000001,-0.002056,-0.002085,0.001784,-0.000827665671272718,-0.00204934566542899,0.000935903596134191,-0.000861087003032509,-0.031142520611726,0.023135782206207,0.441394926894695,-0.369019576519283,0,0,3
61,6,-0.000815999999999997,-0.00206000000000001,-0.002085,0.001784,-0.000823366249231747,-0.00205336953997326,0.000785700310216367,-0.000749979963817652,-0.0289404177440327,0.0213152081516524,0.439446221703982,-0.359210046713857,0,0,3
66,6,-0.000811999999999993,-0.00206299999999998,-0.002085,0.001784,-0.000819790357903618,-0.00205686043215994,0.000646483179723807,-0.000647853175668872,-0.0267480583987737,0.0195436817429031,0.437497516398418,-0.349400516801909,0,0,3
71,6,-0.000811999999999993,-0.00206299999999998,0,0,-0.00081688318836698,-0.00205986263008799,0.000518203486916234,-0.000554461400209435,-0.0245654425800494,0.0178212029837623,0.43554881118414,-0.339590986983731,0,0,3
76,6,-0.000811999999999993,-0.00206299999999998,0,0,-0.00081459017516901,-0.00206241919578544,0.000400812514548337,-0.000469559399583339,-0.022392570286175,0.0161477718722955,0.433600105846024,-0.329781457037402,0,0,3
81,6,-0.000811999999999993,-0.00206299999999998,0,0,-0.00081285699654287,-0.00206457196498588,0.000294261544811608,-0.000392901935360728,-0.0202294415201188,0.0145233884117509,0.431651400590559,-0.319971927187789,0,0,3
86,6,-0.000811999999999993,-0.00206299999999998,0,0,-0.00081162957424976,-0.00206636154729798,0.000198501860145079,-0.000324243769393362,-0.0180760562805592,0.0129480526007039,0.429702695266753,-0.310162397248334,0,0,3
91,6,-0.000811999999999993,-0.00206299999999998,0,0,-0.000810854073662203,-0.0020678273261133,0.000113484742820898,-0.000263339663300465,-0.0159324145677129,0.0114217644396634,0.427753989979801,-0.30035286736353,0,0,3
96,6,-0.000813999999999995,-0.00206800000000001,0,0,-0.000810476903738131,-0.0020690074586348,3.91614752552707e-05,-0.000209944378908155,-0.0137985163810344,0.00994452392760194,0.425805284682688,-0.290543337454629,0,0,3
101,6,-0.000813999999999995,-0.00206800000000001,0,0,-0.000810444717022629,-0.00206993887587431,-2.45166601956883e-05,-0.000163812677952764,-0.0116743617208491,0.00851633106500411,0.423856579390064,-0.280733807555254,0,0,3
106,6,-0.000813999999999995,-0.00206800000000001,0,0,-0.000811497929757157,-0.00207017231229632,-8.7418188946317e-05,-0.00011298007397289,-0.00739677897304063,0.00583390711798967,0.433429361156551,-0.285972599307954,0,0,3
